KIN 100,"['business analytics']"
KIN 101,"['data science', 'business analytics']"
LS 440,"['data management']"
GS 220,"['enterprises']"
ACC 206,"['enterprises']"
IDS 115,"['data management']"
MATH 131,"['simulation']"
IDS 205,"['business analytics', 'data management']"
ECON 325,"['econometrics']"
COMM 499,"['data management']"
CS 158,"['data science', 'data types']"
CE 202,"['simulation']"
CS 350,"['sql']"
ECE 251,"['data types']"
IDS 310,"['business analytics', 'prescriptive analytics']"
CS 325,"['simulation']"
IT 540,"['sql']"
CS 345,"['data science']"
CS 373,"['data mining']"
DATA 373,"['data mining']"
MATH 373,"['data mining']"
DATA 151,"['data science', 'data mining']"
CS 498,"['data science', 'prescriptive analytics', 'data visualization']"
DATA 299,"['data science']"
DATA 399,"['data science']"
DATA 433,"['data mining']"
DATA 499,"['data science']"
DATA 490,"['data science']"
ECON 473,"['data science', 'business analytics', 'data management', 'predictive analytics']"
PSY 370,"['data science']"
DATA 381,"['data science']"
DATA 386,"['data science']"
BUS 440,"['data mining']"
DATA 495,"['data science']"
DATA 496,"['data science']"
DATA 497,"['data science']"
DATA 498,"['data science']"
MATH 214,"['data science']"
KIN 498,"['operations research']"
STAT 361,"['data visualization']"
MATH 322,"['optimization']"
MUS 285,"['enterprises']"
ME 270,"['optimization']"
PSY 496,"['data collection']"
SOCW 365,"['statistics methods']"
SOCW 366,"['data collection']"
THEO 364,"['data science', 'business analytics']"
CC 499,"['business analytics']"
MKT 304,"['business analytics']"
MGT 475L,"['business analytics']"
ACC 316,"['enterprises']"
MKT 430,"['business analytics']"
BUS 315,"['prescriptive analytics', 'optimization', 'simulation']"
BUS 330,"['data types', 'data security']"
BUS 470,"['business analytics']"
MKT 310,"['data collection']"
IDS 320,"['simulation']"
AVN 423,"['data collection']"
GE 481,"['data science']"
CE 458,"['data collection']"
ECE 429,"['simulation']"
BE 320,"['simulation']"
PHS 495,"['data science']"
MSCE 1998,"['data science']"
