school,total words,matches,splits,unsplits,average word gain,bad spacing
Alma.xml,74112,13,8,5,1.1538461538461535,0
Youngstown.xml,550367,4042,4010,32,2.00272142503711,1
framingham.xml,168527,26,14,12,1.5384615384615383,0
UniofTexas.xml,814664,146,128,18,2.2602739726027403,0
UniofNorthCarolina.xml,734999,417,369,48,1.762589928057554,0
EastCentral.xml,179155,7,2,5,0.5714285714285714,0
Pepperdine.xml,152506,12,6,6,1.0833333333333333,0
Grandview.xml,137841,9,5,4,0.8888888888888888,0
TexasA&M.xml,163357,7,1,6,0.2857142857142857,0
Desales.xml,151082,18,15,3,1.7222222222222223,0
WilliamJewell.xml,114132,12,6,6,0.9166666666666666,0
ColgateUni.xml,321882,28,13,15,0.7142857142857143,0
OregonUni.xml,613631,67,54,13,1.6567164179104477,0
EastStroudsburg.xml,94604,12,5,7,0.4166666666666667,0
Sagu.xml,114211,7,4,3,1.2857142857142858,0
Williamwoods.xml,118900,11,5,6,1.0,0
UniOfChicago.xml,554722,89,64,25,1.404494382022472,0
ucat1920.xml,249593,7,3,4,0.5714285714285714,0
Carlow.xml,19823,10768,10766,2,6.4141901931649326,1
SouthwestBaptist.xml,61424,3,2,1,2.0,0
Northwestern.xml,196260,32,26,6,1.5,0
NotreDame.xml,86065,6,3,3,0.8333333333333334,0
Brown.xml,279345,2064,2057,7,1.9859496124031009,1
Purdue.xml,429043,75,46,29,1.2666666666666666,0
2011Cornell.xml,755342,6018,5981,37,7.822864739115985,1
NorthCentralMissouri.xml,70809,4,3,1,3.25,0
Smith.xml,316187,36,25,11,1.1666666666666667,0
Caldwell.xml,92789,635,631,4,5.462992125984251,1
Pittsburgh.xml,646407,2622,2573,49,2.3421052631578947,1
UniversityofWestGeorgia.xml,243061,20,16,4,1.9,0
McKendree.xml,117317,5,3,2,0.8,0
Denison.xml,165174,1126,1120,6,1.9733570159857905,1
